Time,Aruco,x,y,z,ms,Lable
26:50.2,1,-1.08,-4.55,1.4,1610200,walking
26:50.2,1,-1.09,-4.58,1.41,1610233.333,walking
26:50.3,1,-1.12,-4.63,1.42,1610266.667,walking
26:50.3,1,-1.15,-4.68,1.43,1610300,walking
26:50.3,1,-1.13,-4.68,1.42,1610333.333,walking
26:50.4,1,-1.14,-4.71,1.43,1610366.667,walking
26:50.4,1,-1.18,-4.77,1.44,1610400,walking
26:50.4,1,-1.19,-4.8,1.44,1610433.333,walking
26:50.5,1,-1.23,-4.85,1.45,1610466.667,walking
26:50.5,1,-1.25,-4.88,1.45,1610500,walking
26:50.5,1,-1.28,-4.92,1.45,1610533.333,walking
26:50.6,1,-1.3,-4.95,1.45,1610566.667,walking
26:50.6,1,-1.31,-4.97,1.45,1610600,walking
26:50.6,1,-1.31,-4.98,1.44,1610633.333,walking
26:50.7,1,-1.33,-5,1.44,1610666.667,walking
26:50.7,1,-1.36,-5.05,1.45,1610700,walking
26:50.7,1,-1.39,-5.09,1.46,1610733.333,walking
26:50.8,1,-1.43,-5.13,1.48,1610766.667,walking
26:50.8,1,-1.46,-5.16,1.49,1610800,walking
26:50.8,1,-1.48,-5.19,1.5,1610833.333,walking
26:50.9,1,-1.5,-5.21,1.51,1610866.667,walking
26:50.9,1,-1.5,-5.21,1.5,1610900,walking
26:50.9,1,-1.53,-5.24,1.51,1610933.333,walking
26:51.0,1,-1.55,-5.26,1.52,1610966.667,walking
26:51.0,1,-1.58,-5.29,1.53,1611000,walking
26:51.0,1,-1.6,-5.3,1.53,1611033.333,walking
26:51.1,1,-1.62,-5.32,1.53,1611066.667,walking
26:51.1,1,-1.62,-5.3,1.52,1611100,walking
26:51.1,1,-1.65,-5.33,1.53,1611133.333,walking
26:51.2,1,-1.67,-5.34,1.53,1611166.667,walking
26:51.2,1,-1.7,-5.37,1.54,1611200,walking
26:51.2,1,-1.69,-5.35,1.52,1611233.333,walking
26:51.3,1,-1.72,-5.38,1.53,1611266.667,walking
26:51.3,1,-1.73,-5.38,1.52,1611300,walking
26:51.3,1,-1.74,-5.38,1.5,1611333.333,walking
26:51.4,1,-1.76,-5.4,1.5,1611366.667,walking
26:51.4,1,-1.78,-5.42,1.49,1611400,walking
26:51.4,1,-1.78,-5.41,1.48,1611433.333,walking
26:51.5,1,-1.81,-5.44,1.49,1611466.667,walking
26:51.5,1,-1.83,-5.46,1.49,1611500,walking
26:51.5,1,-1.77,-5.38,1.44,1611533.333,walking
26:51.6,1,-1.86,-5.48,1.5,1611566.667,walking
26:51.6,1,-1.88,-5.49,1.5,1611600,walking
26:51.6,1,-1.88,-5.49,1.5,1611633.333,walking
26:51.7,1,-1.86,-5.45,1.47,1611666.667,walking
26:51.7,1,-1.89,-5.47,1.48,1611700,walking
26:51.7,1,-1.9,-5.46,1.47,1611733.333,walking
26:51.8,1,-1.9,-5.44,1.46,1611766.667,walking
26:51.8,1,-1.92,-5.45,1.46,1611800,walking
26:51.8,1,-1.95,-5.47,1.47,1611833.333,walking
26:51.9,1,-1.95,-5.45,1.46,1611866.667,walking
26:51.9,1,-1.97,-5.46,1.46,1611900,walking
26:51.9,1,-2.01,-5.5,1.48,1611933.333,walking
26:52.0,1,-2.01,-5.47,1.46,1611966.667,walking
26:52.0,,,,,1612000,walking
26:52.0,1,-2.05,-5.47,1.44,1612033.333,walking
26:52.1,1,-2.08,-5.48,1.44,1612066.667,walking
26:52.1,1,-2.09,-5.47,1.43,1612100,walking
26:52.1,,,,,1612133.333,walking
26:52.2,,,,,1612166.667,walking
26:52.2,1,-2.18,-5.48,1.42,1612200,walking
26:52.2,,,,,1612233.333,walking
26:52.3,,,,,1612266.667,walking
26:52.3,,,,,1612300,walking
26:52.3,,,,,1612333.333,walking
26:52.4,,,,,1612366.667,walking
26:52.4,,,,,1612400,walking
26:52.4,,,,,1612433.333,walking
26:52.5,,,,,1612466.667,walking
26:52.5,,,,,1612500,walking
26:52.5,,,,,1612533.333,walking
26:52.6,,,,,1612566.667,walking
26:52.6,,,,,1612600,walking
26:52.6,,,,,1612633.333,walking
26:52.7,,,,,1612666.667,walking
26:52.7,,,,,1612700,walking
26:52.7,,,,,1612733.333,walking
26:52.8,,,,,1612766.667,walking
26:52.8,,,,,1612800,walking
26:52.8,,,,,1612833.333,walking
26:52.9,,,,,1612866.667,walking
26:52.9,,,,,1612900,walking
26:52.9,,,,,1612933.333,walking
26:53.0,,,,,1612966.667,walking
26:53.0,,,,,1613000,walking
26:53.0,,,,,1613033.333,walking
26:53.1,,,,,1613066.667,walking
26:53.1,,,,,1613100,walking
26:53.1,,,,,1613133.333,walking
26:53.2,,,,,1613166.667,walking
26:53.2,,,,,1613200,walking
26:53.2,,,,,1613233.333,walking
26:53.3,,,,,1613266.667,walking
26:53.3,,,,,1613300,walking
26:53.3,,,,,1613333.333,walking
26:53.4,,,,,1613366.667,walking
26:53.4,,,,,1613400,walking
26:53.4,,,,,1613433.333,walking
26:53.5,100,-2.94,-5.09,1.33,1613466.667,walking
26:53.5,100,-2.96,-5.09,1.34,1613500,walking
26:53.5,100,-2.98,-5.05,1.32,1613533.333,walking
26:53.6,,,,,1613566.667,walking
26:53.6,100,-3.01,-5.01,1.32,1613600,walking
26:53.6,100,-3.03,-4.99,1.32,1613633.333,walking
26:53.7,100,-3.04,-4.96,1.31,1613666.667,walking
26:53.7,,,,,1613700,walking
26:53.7,100,-3.07,-4.86,1.29,1613733.333,walking
26:53.8,,,,,1613766.667,walking
26:53.8,,,,,1613800,walking
26:53.8,100,-3.11,-4.8,1.32,1613833.333,walking
26:53.9,100,-3.12,-4.77,1.32,1613866.667,walking
26:53.9,100,-3.12,-4.77,1.32,1613900,walking
26:53.9,100,-3.13,-4.72,1.33,1613933.333,walking
26:54.0,100,-3.13,-4.68,1.32,1613966.667,walking
26:54.0,100,-3.14,-4.65,1.31,1614000,walking
26:54.0,100,-3.15,-4.6,1.3,1614033.333,walking
26:54.1,100,-3.15,-4.6,1.32,1614066.667,walking
26:54.1,100,-3.16,-4.57,1.31,1614100,walking
26:54.1,100,-3.17,-4.55,1.31,1614133.333,walking
26:54.2,100,-3.18,-4.53,1.31,1614166.667,walking
26:54.2,100,-3.19,-4.47,1.3,1614200,walking
26:54.2,100,-3.2,-4.43,1.29,1614233.333,walking
26:54.3,100,-3.21,-4.43,1.29,1614266.667,walking
26:54.3,100,-3.23,-4.35,1.26,1614300,walking
26:54.3,100,-3.24,-4.3,1.25,1614333.333,walking
26:54.4,100,-3.25,-4.27,1.24,1614366.667,walking
26:54.4,,,,,1614400,walking
26:54.4,,,,,1614433.333,walking
26:54.5,,,,,1614466.667,walking
26:54.5,,,,,1614500,walking
26:54.5,,,,,1614533.333,walking
26:54.6,,,,,1614566.667,walking
26:54.6,,,,,1614600,walking
26:54.6,,,,,1614633.333,walking
26:54.7,,,,,1614666.667,walking
26:54.7,,,,,1614700,walking
26:54.7,,,,,1614733.333,walking
26:54.8,,,,,1614766.667,walking
26:54.8,,,,,1614800,walking
26:54.8,,,,,1614833.333,walking
26:54.9,,,,,1614866.667,walking
26:54.9,,,,,1614900,walking
26:54.9,,,,,1614933.333,walking
26:55.0,,,,,1614966.667,walking
26:55.0,,,,,1615000,walking
26:55.0,,,,,1615033.333,walking
26:55.1,,,,,1615066.667,walking
26:55.1,,,,,1615100,walking
26:55.1,,,,,1615133.333,walking
26:55.2,,,,,1615166.667,walking
26:55.2,,,,,1615200,walking
26:55.2,,,,,1615233.333,walking
26:55.3,,,,,1615266.667,walking
26:55.3,,,,,1615300,walking
26:55.3,,,,,1615333.333,walking
26:55.4,,,,,1615366.667,walking
26:55.4,,,,,1615400,walking
26:55.4,,,,,1615433.333,walking
26:55.5,,,,,1615466.667,walking
26:55.5,,,,,1615500,walking
26:55.5,100,-3.26,-2.92,1.1,1615533.333,walking
26:55.6,100,-3.25,-2.89,1.09,1615566.667,walking
26:55.6,100,-3.25,-2.91,1.11,1615600,walking
26:55.6,100,-3.24,-2.87,1.1,1615633.333,walking
26:55.7,100,-3.24,-2.84,1.1,1615666.667,walking
26:55.7,100,-3.24,-2.79,1.09,1615700,walking
26:55.7,100,-3.24,-2.8,1.1,1615733.333,walking
26:55.8,100,-3.24,-2.72,1.07,1615766.667,walking
26:55.8,100,-3.24,-2.63,1.05,1615800,walking
26:55.8,100,-3.25,-2.53,1.02,1615833.333,walking
26:55.9,100,-3.25,-2.53,1.02,1615866.667,walking
26:55.9,100,-3.25,-2.44,1,1615900,walking
26:55.9,100,-3.25,-2.38,0.98,1615933.333,walking
26:56.0,100,-3.26,-2.26,0.95,1615966.667,walking
26:56.0,,,,,1616000,walking
26:56.0,100,-3.26,-2.21,0.96,1616033.333,walking
26:56.1,100,-3.26,-2.04,0.92,1616066.667,walking
26:56.1,,,,,1616100,walking
26:56.1,100,-3.27,-1.96,0.92,1616133.333,walking
26:56.2,,,,,1616166.667,walking
26:56.2,,,,,1616200,walking
26:56.2,,,,,1616233.333,walking
26:56.3,,,,,1616266.667,walking
26:56.3,,,,,1616300,walking
26:56.3,,,,,1616333.333,walking
26:56.4,100,-3.27,-1.47,0.83,1616366.667,walking
26:56.4,100,-3.27,-1.44,0.84,1616400,walking
26:56.4,100,-3.26,-1.38,0.82,1616433.333,walking
26:56.5,,,,,1616466.667,walking
26:56.5,100,-3.24,-1.36,0.82,1616500,walking
26:56.5,100,-3.23,-1.37,0.83,1616533.333,walking
26:56.6,100,-3.22,-1.29,0.81,1616566.667,walking
26:56.6,100,-3.2,-1.36,0.83,1616600,walking
26:56.6,,,,,1616633.333,walking
26:56.7,100,-3.17,-1.12,0.77,1616666.667,walking
26:56.7,100,-3.15,-1.13,0.77,1616700,walking
26:56.7,,,,,1616733.333,walking
26:56.8,100,-3.1,-0.93,0.74,1616766.667,walking
26:56.8,,,,,1616800,walking
26:56.8,,,,,1616833.333,walking
26:56.9,100,-3.04,-0.94,0.78,1616866.667,walking
26:56.9,100,-3.02,-0.89,0.77,1616900,walking
26:56.9,,,,,1616933.333,walking
26:57.0,,,,,1616966.667,walking
26:57.0,100,-2.98,-0.99,0.81,1617000,walking
26:57.0,,,,,1617033.333,walking
26:57.1,,,,,1617066.667,walking
26:57.1,,,,,1617100,walking
26:57.1,,,,,1617133.333,walking
26:57.2,,,,,1617166.667,walking
26:57.2,,,,,1617200,walking
26:57.2,,,,,1617233.333,walking
26:57.3,,,,,1617266.667,walking
26:57.3,,,,,1617300,walking
26:57.3,,,,,1617333.333,walking
26:57.4,,,,,1617366.667,walking
26:57.4,,,,,1617400,walking
26:57.4,,,,,1617433.333,walking
26:57.5,,,,,1617466.667,walking
26:57.5,,,,,1617500,walking
26:57.5,,,,,1617533.333,walking
26:57.6,,,,,1617566.667,walking
26:57.6,,,,,1617600,walking
26:57.6,,,,,1617633.333,walking
26:57.7,,,,,1617666.667,walking
26:57.7,,,,,1617700,walking
26:57.7,,,,,1617733.333,walking
26:57.8,,,,,1617766.667,walking
26:57.8,,,,,1617800,walking
26:57.8,,,,,1617833.333,walking
26:57.9,,,,,1617866.667,walking
26:57.9,,,,,1617900,walking
26:57.9,,,,,1617933.333,walking
26:58.0,,,,,1617966.667,walking
26:58.0,,,,,1618000,walking
26:58.0,,,,,1618033.333,walking
26:58.1,,,,,1618066.667,walking
26:58.1,,,,,1618100,walking
26:58.1,,,,,1618133.333,walking
26:58.2,,,,,1618166.667,walking
26:58.2,,,,,1618200,walking
26:58.2,,,,,1618233.333,walking
26:58.3,,,,,1618266.667,walking
26:58.3,,,,,1618300,walking
26:58.3,,,,,1618333.333,walking
26:58.4,,,,,1618366.667,walking
26:58.4,,,,,1618400,walking
26:58.4,,,,,1618433.333,walking
26:58.5,,,,,1618466.667,walking
26:58.5,,,,,1618500,walking
26:58.5,,,,,1618533.333,walking
26:58.6,,,,,1618566.667,walking
26:58.6,,,,,1618600,walking
26:58.6,,,,,1618633.333,walking
26:58.7,,,,,1618666.667,walking
26:58.7,,,,,1618700,walking
26:58.7,,,,,1618733.333,walking
26:58.8,,,,,1618766.667,walking
26:58.8,,,,,1618800,walking
26:58.8,,,,,1618833.333,walking
26:58.9,,,,,1618866.667,walking
26:58.9,,,,,1618900,walking
26:58.9,,,,,1618933.333,walking
26:59.0,,,,,1618966.667,walking
26:59.0,,,,,1619000,walking
26:59.0,,,,,1619033.333,walking
26:59.1,,,,,1619066.667,walking
26:59.1,,,,,1619100,walking
26:59.1,,,,,1619133.333,walking
26:59.2,,,,,1619166.667,walking
26:59.2,,,,,1619200,walking
26:59.2,,,,,1619233.333,walking
26:59.3,,,,,1619266.667,walking
26:59.3,,,,,1619300,walking
26:59.3,,,,,1619333.333,walking
26:59.4,,,,,1619366.667,walking
26:59.4,,,,,1619400,walking
26:59.4,,,,,1619433.333,walking
26:59.5,,,,,1619466.667,walking
26:59.5,,,,,1619500,walking
26:59.5,,,,,1619533.333,walking
26:59.6,,,,,1619566.667,walking
26:59.6,,,,,1619600,walking
26:59.6,,,,,1619633.333,walking
26:59.7,,,,,1619666.667,walking
26:59.7,,,,,1619700,walking
26:59.7,,,,,1619733.333,walking
26:59.8,,,,,1619766.667,walking
26:59.8,,,,,1619800,walking
26:59.8,,,,,1619833.333,walking
26:59.9,,,,,1619866.667,walking
26:59.9,,,,,1619900,walking
26:59.9,1,-0.62,-1.76,1.02,1619933.333,walking
27:00.0,,,,,1619966.667,walking
27:00.0,1,-0.72,-2.03,1.08,1620000,walking
27:00.0,1,-0.64,-1.9,1.04,1620033.333,walking
27:00.1,1,-0.63,-1.93,1.04,1620066.667,walking
27:00.1,1,-0.63,-1.96,1.05,1620100,walking
27:00.1,1,-0.68,-2.09,1.08,1620133.333,walking
27:00.2,1,-0.65,-2.07,1.06,1620166.667,walking
27:00.2,1,-0.66,-2.12,1.07,1620200,walking
27:00.2,1,-0.67,-2.17,1.08,1620233.333,walking
27:00.3,1,-0.32,-1.55,0.9,1620266.667,walking
27:00.3,1,-0.66,-2.24,1.08,1620300,walking
27:00.3,1,-0.63,-2.23,1.06,1620333.333,walking
27:00.4,1,-0.59,-2.2,1.04,1620366.667,walking
27:00.4,1,-0.58,-2.22,1.04,1620400,walking
27:00.4,1,-0.59,-2.31,1.06,1620433.333,walking
27:00.5,1,-0.61,-2.39,1.07,1620466.667,walking
27:00.5,1,-0.63,-2.48,1.09,1620500,walking
27:00.5,1,-0.62,-2.52,1.1,1620533.333,walking
27:00.6,,,,,1620566.667,walking
27:00.6,1,-0.61,-2.61,1.12,1620600,walking
27:00.6,1,-0.65,-2.71,1.15,1620633.333,walking
27:00.7,1,-0.65,-2.76,1.16,1620666.667,walking
27:00.7,1,-0.69,-2.86,1.18,1620700,walking
27:00.7,1,-0.7,-2.9,1.19,1620733.333,walking
27:00.8,1,-0.71,-2.95,1.2,1620766.667,walking
27:00.8,,,,,1620800,walking
27:00.8,1,-0.7,-3,1.2,1620833.333,walking
27:00.9,1,-0.72,-3.07,1.22,1620866.667,walking
27:00.9,1,-0.71,-3.07,1.21,1620900,walking
27:00.9,1,-0.73,-3.13,1.22,1620933.333,walking
27:01.0,1,-0.71,-3.14,1.22,1620966.667,walking
27:01.0,1,-0.69,-3.13,1.2,1621000,walking
27:01.0,1,-0.72,-3.19,1.21,1621033.333,walking
27:01.1,1,-0.7,-3.2,1.2,1621066.667,walking
27:01.1,1,-0.68,-3.19,1.19,1621100,walking
27:01.1,1,-0.7,-3.25,1.19,1621133.333,walking
27:01.2,1,-0.69,-3.27,1.18,1621166.667,walking
27:01.2,1,-0.73,-3.35,1.2,1621200,walking
27:01.2,1,-0.72,-3.36,1.19,1621233.333,walking
27:01.3,1,-0.74,-3.41,1.2,1621266.667,walking
27:01.3,1,-0.74,-3.41,1.2,1621300,walking
27:01.3,1,-0.79,-3.54,1.23,1621333.333,walking
27:01.4,1,-0.81,-3.58,1.24,1621366.667,walking
27:01.4,1,-0.82,-3.63,1.25,1621400,walking
27:01.4,1,-0.84,-3.68,1.27,1621433.333,walking
27:01.5,1,-0.85,-3.71,1.27,1621466.667,walking
27:01.5,1,-0.86,-3.74,1.27,1621500,walking
27:01.5,1,-0.85,-3.75,1.27,1621533.333,walking
27:01.6,1,-0.84,-3.76,1.27,1621566.667,walking
27:01.6,1,-0.85,-3.78,1.27,1621600,walking
27:01.6,1,-0.87,-3.83,1.28,1621633.333,walking
27:01.7,1,-0.86,-3.84,1.28,1621666.667,walking
27:01.7,1,-0.9,-3.92,1.29,1621700,walking
27:01.7,1,-0.94,-3.99,1.31,1621733.333,walking
27:01.8,1,-0.92,-3.98,1.29,1621766.667,walking
27:01.8,1,-0.95,-4.05,1.3,1621800,walking
27:01.8,1,-0.99,-4.13,1.32,1621833.333,walking
27:01.9,1,-1.02,-4.2,1.33,1621866.667,walking
27:01.9,1,-1.03,-4.24,1.33,1621900,walking
27:01.9,1,-1.05,-4.3,1.34,1621933.333,walking
27:02.0,1,-1.02,-4.3,1.32,1621966.667,walking
27:02.0,1,-1.08,-4.41,1.35,1622000,walking
27:02.0,1,-1.09,-4.46,1.35,1622033.333,walking
27:02.1,1,-1.12,-4.54,1.38,1622066.667,walking
27:02.1,1,-1.13,-4.57,1.39,1622100,walking
27:02.1,1,-1.18,-4.66,1.42,1622133.333,walking
27:02.2,1,-1.23,-4.74,1.45,1622166.667,walking
27:02.2,1,-1.23,-4.76,1.45,1622200,walking
27:02.2,1,-1.24,-4.79,1.45,1622233.333,walking
27:02.3,1,-1.27,-4.84,1.47,1622266.667,walking
27:02.3,1,-1.28,-4.86,1.46,1622300,walking
27:02.3,1,-1.29,-4.89,1.47,1622333.333,walking
27:02.4,1,-1.32,-4.93,1.48,1622366.667,walking
27:02.4,1,-1.31,-4.94,1.48,1622400,walking
27:02.4,1,-1.35,-4.98,1.48,1622433.333,walking
27:02.5,1,-1.35,-4.99,1.48,1622466.667,walking
27:02.5,1,-1.39,-5.05,1.49,1622500,walking
27:02.5,1,-1.41,-5.07,1.49,1622533.333,walking
27:02.6,1,-1.43,-5.1,1.49,1622566.667,walking
27:02.6,1,-1.46,-5.13,1.49,1622600,walking
27:02.6,1,-1.48,-5.16,1.49,1622633.333,walking
27:02.7,1,-1.49,-5.17,1.48,1622666.667,walking
27:02.7,1,-1.52,-5.21,1.49,1622700,walking
27:02.7,1,-1.54,-5.23,1.49,1622733.333,walking
27:02.8,1,-1.57,-5.26,1.51,1622766.667,walking
27:02.8,1,-1.6,-5.29,1.52,1622800,walking
27:02.8,1,-1.62,-5.3,1.52,1622833.333,walking
27:02.9,1,-1.64,-5.32,1.53,1622866.667,walking
27:02.9,1,-1.64,-5.32,1.53,1622900,walking
27:02.9,1,-1.67,-5.34,1.53,1622933.333,walking
27:03.0,1,-1.69,-5.35,1.53,1622966.667,walking
27:03.0,1,-1.69,-5.35,1.53,1623000,walking
27:03.0,1,-1.72,-5.37,1.54,1623033.333,walking
27:03.1,1,-1.72,-5.36,1.53,1623066.667,walking
27:03.1,1,-1.74,-5.37,1.53,1623100,walking
27:03.1,1,-1.77,-5.39,1.53,1623133.333,walking
27:03.2,1,-1.76,-5.37,1.52,1623166.667,walking
27:03.2,1,-1.79,-5.4,1.52,1623200,walking
27:03.2,1,-1.79,-5.39,1.51,1623233.333,walking
27:03.3,1,-1.79,-5.37,1.49,1623266.667,walking
27:03.3,1,-1.79,-5.35,1.47,1623300,walking
27:03.3,1,-1.8,-5.35,1.45,1623333.333,walking
27:03.4,1,-1.83,-5.38,1.46,1623366.667,walking
27:03.4,,,,,1623400,walking
27:03.4,1,-1.86,-5.38,1.43,1623433.333,walking
27:03.5,1,-1.88,-5.4,1.43,1623466.667,walking
27:03.5,1,-1.9,-5.4,1.43,1623500,walking
27:03.5,1,-1.92,-5.42,1.44,1623533.333,walking
27:03.6,1,-1.95,-5.44,1.45,1623566.667,walking
27:03.6,1,-1.97,-5.44,1.45,1623600,walking
27:03.6,1,-1.99,-5.45,1.45,1623633.333,walking
27:03.7,1,-2,-5.45,1.45,1623666.667,walking
27:03.7,1,-2.04,-5.47,1.46,1623700,walking
27:03.7,1,-2.06,-5.48,1.47,1623733.333,walking
27:03.8,1,-2.07,-5.47,1.46,1623766.667,walking
27:03.8,1,-2.1,-5.48,1.47,1623800,walking
27:03.8,1,-2.11,-5.47,1.46,1623833.333,walking
27:03.9,1,-2.13,-5.47,1.46,1623866.667,walking
27:03.9,1,-2.14,-5.47,1.46,1623900,walking
27:03.9,1,-2.16,-5.46,1.45,1623933.333,walking
27:04.0,,,,,1623966.667,walking
27:04.0,1,-2.21,-5.46,1.44,1624000,walking
27:04.0,,,,,1624033.333,walking
27:04.1,1,-2.26,-5.45,1.43,1624066.667,walking
27:04.1,,,,,1624100,walking
27:04.1,,,,,1624133.333,walking
27:04.2,,,,,1624166.667,walking
27:04.2,,,,,1624200,walking
27:04.2,,,,,1624233.333,walking
27:04.3,,,,,1624266.667,walking
27:04.3,,,,,1624300,walking
27:04.3,,,,,1624333.333,walking
27:04.4,,,,,1624366.667,walking
27:04.4,,,,,1624400,walking
27:04.4,,,,,1624433.333,walking
27:04.5,,,,,1624466.667,walking
27:04.5,,,,,1624500,walking
27:04.5,,,,,1624533.333,walking
27:04.6,,,,,1624566.667,walking
27:04.6,,,,,1624600,walking
27:04.6,,,,,1624633.333,walking
27:04.7,,,,,1624666.667,walking
27:04.7,,,,,1624700,walking
27:04.7,,,,,1624733.333,walking
27:04.8,,,,,1624766.667,walking
27:04.8,,,,,1624800,walking
27:04.8,,,,,1624833.333,walking
27:04.9,,,,,1624866.667,walking
27:04.9,,,,,1624900,walking
27:04.9,,,,,1624933.333,walking
27:05.0,,,,,1624966.667,walking
27:05.0,,,,,1625000,walking
27:05.0,,,,,1625033.333,walking
27:05.1,,,,,1625066.667,walking
27:05.1,,,,,1625100,walking
27:05.1,,,,,1625133.333,walking
27:05.2,,,,,1625166.667,walking
27:05.2,,,,,1625200,walking
27:05.2,,,,,1625233.333,walking
27:05.3,,,,,1625266.667,walking
27:05.3,100,-2.92,-4.97,1.3,1625300,walking
27:05.3,,,,,1625333.333,walking
27:05.4,100,-2.96,-4.97,1.32,1625366.667,walking
27:05.4,100,-2.99,-4.96,1.32,1625400,walking
27:05.4,,,,,1625433.333,walking
27:05.5,100,-3.02,-4.94,1.33,1625466.667,walking
27:05.5,100,-3.04,-4.93,1.33,1625500,walking
27:05.5,100,-3.05,-4.91,1.33,1625533.333,walking
27:05.6,100,-3.06,-4.89,1.33,1625566.667,walking
27:05.6,100,-3.07,-4.88,1.33,1625600,walking
27:05.6,100,-3.09,-4.83,1.32,1625633.333,walking
27:05.7,100,-3.09,-4.8,1.31,1625666.667,walking
27:05.7,100,-3.1,-4.77,1.31,1625700,walking
27:05.7,100,-3.12,-4.73,1.29,1625733.333,walking
27:05.8,100,-3.12,-4.68,1.28,1625766.667,walking
27:05.8,100,-3.13,-4.64,1.28,1625800,walking
27:05.8,100,-3.14,-4.62,1.29,1625833.333,walking
27:05.9,,,,,1625866.667,walking
27:05.9,100,-3.16,-4.53,1.29,1625900,walking
27:05.9,100,-3.17,-4.54,1.3,1625933.333,walking
27:06.0,100,-3.17,-4.49,1.29,1625966.667,walking
27:06.0,100,-3.17,-4.46,1.29,1626000,walking
27:06.0,100,-3.18,-4.43,1.29,1626033.333,walking
27:06.1,100,-3.19,-4.39,1.28,1626066.667,walking
27:06.1,100,-3.19,-4.37,1.28,1626100,walking
27:06.1,100,-3.2,-4.33,1.27,1626133.333,walking
27:06.2,100,-3.21,-4.3,1.27,1626166.667,walking
27:06.2,100,-3.22,-4.27,1.27,1626200,walking
27:06.2,100,-3.23,-4.22,1.26,1626233.333,walking
27:06.3,100,-3.24,-4.2,1.26,1626266.667,walking
27:06.3,100,-3.25,-4.16,1.25,1626300,walking
27:06.3,,,,,1626333.333,walking
27:06.4,,,,,1626366.667,walking
27:06.4,,,,,1626400,walking
27:06.4,,,,,1626433.333,walking
27:06.5,,,,,1626466.667,walking
27:06.5,,,,,1626500,walking
27:06.5,,,,,1626533.333,walking
27:06.6,,,,,1626566.667,walking
27:06.6,,,,,1626600,walking
27:06.6,,,,,1626633.333,walking
27:06.7,,,,,1626666.667,walking
27:06.7,,,,,1626700,walking
27:06.7,,,,,1626733.333,walking
27:06.8,,,,,1626766.667,walking
27:06.8,,,,,1626800,walking
27:06.8,,,,,1626833.333,walking
27:06.9,,,,,1626866.667,walking
27:06.9,,,,,1626900,walking
27:06.9,,,,,1626933.333,walking
27:07.0,,,,,1626966.667,walking
27:07.0,,,,,1627000,walking
27:07.0,,,,,1627033.333,walking
27:07.1,,,,,1627066.667,walking
27:07.1,,,,,1627100,walking
27:07.1,,,,,1627133.333,walking
27:07.2,,,,,1627166.667,walking
27:07.2,,,,,1627200,walking
27:07.2,,,,,1627233.333,walking
27:07.3,,,,,1627266.667,walking
27:07.3,,,,,1627300,walking
27:07.3,,,,,1627333.333,walking
27:07.4,,,,,1627366.667,walking
27:07.4,,,,,1627400,walking
27:07.4,,,,,1627433.333,walking
27:07.5,,,,,1627466.667,walking
27:07.5,,,,,1627500,walking
27:07.5,,,,,1627533.333,walking
27:07.6,,,,,1627566.667,walking
27:07.6,,,,,1627600,walking
27:07.6,1,-3.19,-3.07,1.1,1627633.333,walking
27:07.7,1,-3.2,-3.06,1.09,1627666.667,walking
27:07.7,1,-3.2,-3.12,1.11,1627700,walking
27:07.7,1,-3.21,-3.12,1.11,1627733.333,walking
27:07.8,1,-3.22,-3.16,1.12,1627766.667,walking
27:07.8,1,-3.23,-3.13,1.11,1627800,walking
27:07.8,1,-3.24,-3.2,1.13,1627833.333,walking
27:07.9,1,-3.25,-3.18,1.12,1627866.667,walking
27:07.9,1,-3.25,-3.22,1.12,1627900,walking
27:07.9,1,-3.26,-3.25,1.12,1627933.333,walking
27:08.0,1,-3.27,-3.24,1.1,1627966.667,walking
27:08.0,1,-3.28,-3.28,1.1,1628000,walking
27:08.0,1,-3.29,-3.29,1.07,1628033.333,walking
27:08.1,,,,,1628066.667,walking
27:08.1,,,,,1628100,walking
27:08.1,,,,,1628133.333,walking
27:08.2,1,-3.32,-3.25,0.94,1628166.667,walking
27:08.2,,,,,1628200,walking
27:08.2,,,,,1628233.333,walking
27:08.3,,,,,1628266.667,walking
27:08.3,,,,,1628300,walking
27:08.3,,,,,1628333.333,walking
27:08.4,,,,,1628366.667,walking
27:08.4,,,,,1628400,walking
27:08.4,,,,,1628433.333,walking
27:08.5,,,,,1628466.667,walking
27:08.5,,,,,1628500,walking
27:08.5,,,,,1628533.333,walking
27:08.6,,,,,1628566.667,walking
27:08.6,,,,,1628600,walking
27:08.6,,,,,1628633.333,walking
27:08.7,,,,,1628666.667,walking
27:08.7,,,,,1628700,walking
27:08.7,1,-3.26,-3.41,0.51,1628733.333,walking
27:08.8,1,-3.25,-3.4,0.51,1628766.667,walking
27:08.8,1,-3.24,-3.4,0.51,1628800,walking
27:08.8,1,-3.22,-3.45,0.55,1628833.333,walking
27:08.9,1,-3.21,-3.35,0.5,1628866.667,walking
27:08.9,,,,,1628900,walking
27:08.9,1,-3.19,-3.33,0.52,1628933.333,walking
27:09.0,,,,,1628966.667,walking
27:09.0,,,,,1629000,walking
27:09.0,1,-3.15,-3.22,0.5,1629033.333,walking
27:09.1,1,-3.14,-3.22,0.51,1629066.667,walking
27:09.1,1,-3.14,-3.23,0.53,1629100,walking
27:09.1,1,-3.13,-3.22,0.54,1629133.333,walking
27:09.2,1,-3.13,-3.2,0.54,1629166.667,walking
27:09.2,1,-3.13,-3.13,0.51,1629200,walking
27:09.2,1,-3.13,-3.13,0.52,1629233.333,walking
27:09.3,1,-3.13,-3.13,0.53,1629266.667,walking
27:09.3,1,-3.13,-3.16,0.55,1629300,walking
