Time:,Aruco ID,x,y,z,ms,Lable:
00:27:56.433,,,,,1676433.33333247,DO_NOT_USE
00:27:56.467,,,,,1676466.6666658,DO_NOT_USE
00:27:56.500,,,,,1676499.99999913,DO_NOT_USE
00:27:56.533,,,,,1676533.33333247,DO_NOT_USE
00:27:56.567,,,,,1676566.6666658,DO_NOT_USE
00:27:56.600,,,,,1676599.99999913,DO_NOT_USE
00:27:56.633,,,,,1676633.33333247,DO_NOT_USE
00:27:56.667,,,,,1676666.6666658,DO_NOT_USE
00:27:56.700,,,,,1676699.99999913,DO_NOT_USE
00:27:56.733,,,,,1676733.33333247,DO_NOT_USE
00:27:56.767,,,,,1676766.6666658,DO_NOT_USE
00:27:56.800,,,,,1676799.99999913,DO_NOT_USE
00:27:56.833,,,,,1676833.33333247,DO_NOT_USE
00:27:56.867,100,-0.35,-3.01,7.89,1676866.6666658,DO_NOT_USE
00:27:56.900,,,,,1676899.99999913,DO_NOT_USE
00:27:56.933,,,,,1676933.33333247,DO_NOT_USE
00:27:56.967,,,,,1676966.6666658,DO_NOT_USE
00:27:57.000,,,,,1676999.99999913,DO_NOT_USE
00:27:57.033,,,,,1677033.33333247,DO_NOT_USE
00:27:57.067,,,,,1677066.6666658,DO_NOT_USE
00:27:57.100,,,,,1677099.99999913,DO_NOT_USE
00:27:57.133,,,,,1677133.33333247,DO_NOT_USE
00:27:57.167,,,,,1677166.6666658,DO_NOT_USE
00:27:57.200,,,,,1677199.99999913,DO_NOT_USE
00:27:57.233,,,,,1677233.33333247,DO_NOT_USE
00:27:57.267,,,,,1677266.6666658,DO_NOT_USE
00:27:57.300,,,,,1677299.99999913,DO_NOT_USE
00:27:57.333,,,,,1677333.33333247,DO_NOT_USE
00:27:57.367,,,,,1677366.6666658,DO_NOT_USE
00:27:57.400,,,,,1677399.99999913,DO_NOT_USE
00:27:57.433,,,,,1677433.33333247,DO_NOT_USE
00:27:57.467,,,,,1677466.6666658,DO_NOT_USE
00:27:57.500,,,,,1677499.99999913,DO_NOT_USE
00:27:57.533,,,,,1677533.33333247,DO_NOT_USE
00:27:57.567,,,,,1677566.6666658,DO_NOT_USE
00:27:57.600,,,,,1677599.99999913,DO_NOT_USE
00:27:57.633,,,,,1677633.33333247,DO_NOT_USE
00:27:57.667,,,,,1677666.6666658,DO_NOT_USE
00:27:57.700,,,,,1677699.99999913,DO_NOT_USE
00:27:57.733,,,,,1677733.33333246,DO_NOT_USE
00:27:57.767,,,,,1677766.6666658,DO_NOT_USE
00:27:57.800,,,,,1677799.99999913,DO_NOT_USE
00:27:57.833,,,,,1677833.33333246,DO_NOT_USE
00:27:57.867,,,,,1677866.6666658,DO_NOT_USE
00:27:57.900,,,,,1677899.99999913,DO_NOT_USE
00:27:57.933,,,,,1677933.33333246,DO_NOT_USE
00:27:57.967,,,,,1677966.6666658,DO_NOT_USE
00:27:58.000,,,,,1677999.99999913,DO_NOT_USE
00:27:58.033,,,,,1678033.33333246,DO_NOT_USE
00:27:58.067,,,,,1678066.6666658,DO_NOT_USE
00:27:58.100,,,,,1678099.99999913,DO_NOT_USE
00:27:58.133,,,,,1678133.33333246,DO_NOT_USE
00:27:58.167,,,,,1678166.6666658,DO_NOT_USE
00:27:58.200,,,,,1678199.99999913,DO_NOT_USE
00:27:58.233,,,,,1678233.33333246,DO_NOT_USE
00:27:58.267,,,,,1678266.6666658,DO_NOT_USE
00:27:58.300,,,,,1678299.99999913,DO_NOT_USE
00:27:58.333,,,,,1678333.33333246,DO_NOT_USE
00:27:58.367,,,,,1678366.6666658,DO_NOT_USE
00:27:58.400,,,,,1678399.99999913,DO_NOT_USE
00:27:58.433,,,,,1678433.33333246,DO_NOT_USE
00:27:58.467,,,,,1678466.6666658,DO_NOT_USE
00:27:58.500,,,,,1678499.99999913,DO_NOT_USE
00:27:58.533,,,,,1678533.33333246,DO_NOT_USE
00:27:58.567,,,,,1678566.6666658,DO_NOT_USE
00:27:58.600,,,,,1678599.99999913,DO_NOT_USE
00:27:58.633,,,,,1678633.33333246,DO_NOT_USE
00:27:58.667,,,,,1678666.6666658,DO_NOT_USE
00:27:58.700,,,,,1678699.99999913,DO_NOT_USE
00:27:58.733,,,,,1678733.33333246,DO_NOT_USE
00:27:58.767,,,,,1678766.6666658,DO_NOT_USE
00:27:58.800,,,,,1678799.99999913,DO_NOT_USE
00:27:58.833,,,,,1678833.33333246,DO_NOT_USE
00:27:58.867,,,,,1678866.6666658,DO_NOT_USE
00:27:58.900,,,,,1678899.99999913,DO_NOT_USE
00:27:58.933,,,,,1678933.33333246,DO_NOT_USE
00:27:58.967,,,,,1678966.6666658,DO_NOT_USE
00:27:59.000,,,,,1678999.99999913,DO_NOT_USE
00:27:59.033,,,,,1679033.33333246,DO_NOT_USE
00:27:59.067,,,,,1679066.6666658,DO_NOT_USE
00:27:59.100,,,,,1679099.99999913,DO_NOT_USE
00:27:59.133,,,,,1679133.33333246,DO_NOT_USE
00:27:59.167,,,,,1679166.6666658,DO_NOT_USE
00:27:59.200,,,,,1679199.99999913,DO_NOT_USE
00:27:59.233,,,,,1679233.33333246,DO_NOT_USE
00:27:59.267,,,,,1679266.6666658,DO_NOT_USE
00:27:59.300,,,,,1679299.99999913,DO_NOT_USE
00:27:59.333,,,,,1679333.33333246,DO_NOT_USE
00:27:59.367,,,,,1679366.6666658,DO_NOT_USE
00:27:59.400,,,,,1679399.99999913,DO_NOT_USE
00:27:59.433,,,,,1679433.33333246,DO_NOT_USE
00:27:59.467,,,,,1679466.6666658,DO_NOT_USE
00:27:59.500,,,,,1679499.99999913,DO_NOT_USE
00:27:59.533,,,,,1679533.33333246,DO_NOT_USE
00:27:59.567,,,,,1679566.6666658,DO_NOT_USE
00:27:59.600,,,,,1679599.99999913,DO_NOT_USE
00:27:59.633,,,,,1679633.33333246,DO_NOT_USE
00:27:59.667,,,,,1679666.6666658,DO_NOT_USE
00:27:59.700,,,,,1679699.99999913,DO_NOT_USE
00:27:59.733,,,,,1679733.33333246,DO_NOT_USE
00:27:59.767,,,,,1679766.6666658,DO_NOT_USE
00:27:59.800,,,,,1679799.99999913,DO_NOT_USE
00:27:59.833,,,,,1679833.33333246,DO_NOT_USE
00:27:59.867,,,,,1679866.6666658,DO_NOT_USE
00:27:59.900,,,,,1679899.99999913,DO_NOT_USE
00:27:59.933,,,,,1679933.33333246,DO_NOT_USE
00:27:59.967,,,,,1679966.6666658,DO_NOT_USE
00:27:60.000,,,,,1679999.99999913,DO_NOT_USE
00:28:0.033,,,,,1680033.33333246,DO_NOT_USE
00:28:0.067,,,,,1680066.6666658,DO_NOT_USE
00:28:0.100,,,,,1680099.99999913,DO_NOT_USE
00:28:0.133,,,,,1680133.33333246,DO_NOT_USE
00:28:0.167,,,,,1680166.6666658,DO_NOT_USE
00:28:0.200,,,,,1680199.99999913,DO_NOT_USE
00:28:0.233,,,,,1680233.33333246,DO_NOT_USE
00:28:0.267,,,,,1680266.6666658,DO_NOT_USE
00:28:0.300,,,,,1680299.99999913,DO_NOT_USE
00:28:0.333,,,,,1680333.33333246,DO_NOT_USE
00:28:0.367,,,,,1680366.6666658,DO_NOT_USE
00:28:0.400,,,,,1680399.99999913,DO_NOT_USE
00:28:0.433,,,,,1680433.33333246,DO_NOT_USE
00:28:0.467,,,,,1680466.6666658,DO_NOT_USE
00:28:0.500,,,,,1680499.99999913,DO_NOT_USE
00:28:0.533,,,,,1680533.33333246,DO_NOT_USE
00:28:0.567,,,,,1680566.6666658,DO_NOT_USE
00:28:0.600,,,,,1680599.99999913,DO_NOT_USE
00:28:0.633,,,,,1680633.33333246,DO_NOT_USE
00:28:0.667,,,,,1680666.6666658,DO_NOT_USE
00:28:0.700,,,,,1680699.99999913,DO_NOT_USE
00:28:0.733,,,,,1680733.33333246,DO_NOT_USE
00:28:0.767,,,,,1680766.6666658,DO_NOT_USE
00:28:0.800,,,,,1680799.99999913,DO_NOT_USE
00:28:0.833,,,,,1680833.33333246,DO_NOT_USE
00:28:0.867,,,,,1680866.6666658,DO_NOT_USE
00:28:0.900,,,,,1680899.99999913,DO_NOT_USE
00:28:0.933,,,,,1680933.33333246,DO_NOT_USE
00:28:0.967,,,,,1680966.6666658,DO_NOT_USE
00:28:1.000,,,,,1680999.99999913,DO_NOT_USE
00:28:1.033,,,,,1681033.33333246,DO_NOT_USE
00:28:1.067,,,,,1681066.6666658,DO_NOT_USE
00:28:1.100,,,,,1681099.99999913,DO_NOT_USE
00:28:1.133,,,,,1681133.33333246,DO_NOT_USE
00:28:1.167,,,,,1681166.6666658,DO_NOT_USE
00:28:1.200,,,,,1681199.99999913,DO_NOT_USE
00:28:1.233,,,,,1681233.33333246,DO_NOT_USE
00:28:1.267,,,,,1681266.66666579,DO_NOT_USE
00:28:1.300,,,,,1681299.99999913,DO_NOT_USE
00:28:1.333,,,,,1681333.33333246,DO_NOT_USE
00:28:1.367,,,,,1681366.66666579,DO_NOT_USE
00:28:1.400,,,,,1681399.99999913,DO_NOT_USE
00:28:1.433,,,,,1681433.33333246,DO_NOT_USE
00:28:1.467,,,,,1681466.66666579,DO_NOT_USE
00:28:1.500,,,,,1681499.99999913,DO_NOT_USE
00:28:1.533,,,,,1681533.33333246,DO_NOT_USE
00:28:1.567,,,,,1681566.66666579,DO_NOT_USE
00:28:1.600,,,,,1681599.99999913,DO_NOT_USE
00:28:1.633,,,,,1681633.33333246,DO_NOT_USE
00:28:1.667,,,,,1681666.66666579,DO_NOT_USE
00:28:1.700,,,,,1681699.99999913,DO_NOT_USE
00:28:1.733,,,,,1681733.33333246,DO_NOT_USE
00:28:1.767,,,,,1681766.66666579,DO_NOT_USE
00:28:1.800,,,,,1681799.99999913,DO_NOT_USE
00:28:1.833,,,,,1681833.33333246,DO_NOT_USE
00:28:1.867,,,,,1681866.66666579,DO_NOT_USE
00:28:1.900,,,,,1681899.99999913,DO_NOT_USE
00:28:1.933,,,,,1681933.33333246,DO_NOT_USE
00:28:1.967,,,,,1681966.66666579,DO_NOT_USE
00:28:2.000,,,,,1681999.99999913,DO_NOT_USE
00:28:2.033,,,,,1682033.33333246,DO_NOT_USE
00:28:2.067,,,,,1682066.66666579,DO_NOT_USE
00:28:2.100,,,,,1682099.99999913,DO_NOT_USE
00:28:2.133,,,,,1682133.33333246,DO_NOT_USE
00:28:2.167,,,,,1682166.66666579,DO_NOT_USE
00:28:2.200,,,,,1682199.99999913,DO_NOT_USE
00:28:2.233,,,,,1682233.33333246,DO_NOT_USE
00:28:2.267,,,,,1682266.66666579,DO_NOT_USE
00:28:2.300,,,,,1682299.99999913,DO_NOT_USE
00:28:2.333,,,,,1682333.33333246,DO_NOT_USE
00:28:2.367,,,,,1682366.66666579,DO_NOT_USE
00:28:2.400,,,,,1682399.99999913,DO_NOT_USE
00:28:2.433,,,,,1682433.33333246,DO_NOT_USE
00:28:2.467,,,,,1682466.66666579,DO_NOT_USE
00:28:2.500,,,,,1682499.99999913,DO_NOT_USE
00:28:2.533,,,,,1682533.33333246,DO_NOT_USE
00:28:2.567,,,,,1682566.66666579,DO_NOT_USE
00:28:2.600,,,,,1682599.99999913,DO_NOT_USE
00:28:2.633,,,,,1682633.33333246,DO_NOT_USE
00:28:2.667,,,,,1682666.66666579,DO_NOT_USE
00:28:2.700,,,,,1682699.99999913,DO_NOT_USE
00:28:2.733,,,,,1682733.33333246,DO_NOT_USE
00:28:2.767,,,,,1682766.66666579,DO_NOT_USE
00:28:2.800,,,,,1682799.99999913,DO_NOT_USE
00:28:2.833,,,,,1682833.33333246,DO_NOT_USE
00:28:2.867,,,,,1682866.66666579,DO_NOT_USE
00:28:2.900,,,,,1682899.99999913,DO_NOT_USE
00:28:2.933,,,,,1682933.33333246,DO_NOT_USE
00:28:2.967,,,,,1682966.66666579,DO_NOT_USE
00:28:3.000,,,,,1682999.99999913,DO_NOT_USE
00:28:3.033,,,,,1683033.33333246,DO_NOT_USE
00:28:3.067,,,,,1683066.66666579,DO_NOT_USE
00:28:3.100,,,,,1683099.99999913,DO_NOT_USE
00:28:3.133,,,,,1683133.33333246,DO_NOT_USE
00:28:3.167,,,,,1683166.66666579,DO_NOT_USE
00:28:3.200,,,,,1683199.99999913,DO_NOT_USE
00:28:3.233,,,,,1683233.33333246,DO_NOT_USE
00:28:3.267,,,,,1683266.66666579,DO_NOT_USE
00:28:3.300,,,,,1683299.99999913,DO_NOT_USE
00:28:3.333,,,,,1683333.33333246,DO_NOT_USE
00:28:3.367,,,,,1683366.66666579,DO_NOT_USE
00:28:3.400,,,,,1683399.99999913,DO_NOT_USE
00:28:3.433,,,,,1683433.33333246,DO_NOT_USE
00:28:3.467,,,,,1683466.66666579,DO_NOT_USE
00:28:3.500,,,,,1683499.99999913,DO_NOT_USE
00:28:3.533,,,,,1683533.33333246,DO_NOT_USE
00:28:3.567,,,,,1683566.66666579,DO_NOT_USE
00:28:3.600,,,,,1683599.99999913,DO_NOT_USE
00:28:3.633,,,,,1683633.33333246,DO_NOT_USE
00:28:3.667,,,,,1683666.66666579,DO_NOT_USE
00:28:3.700,,,,,1683699.99999913,DO_NOT_USE
00:28:3.733,,,,,1683733.33333246,DO_NOT_USE
00:28:3.767,,,,,1683766.66666579,DO_NOT_USE
00:28:3.800,,,,,1683799.99999913,DO_NOT_USE
00:28:3.833,,,,,1683833.33333246,DO_NOT_USE
00:28:3.867,,,,,1683866.66666579,DO_NOT_USE
00:28:3.900,,,,,1683899.99999913,DO_NOT_USE
00:28:3.933,,,,,1683933.33333246,DO_NOT_USE
00:28:3.967,,,,,1683966.66666579,DO_NOT_USE
00:28:4.000,,,,,1683999.99999913,DO_NOT_USE
00:28:4.033,,,,,1684033.33333246,DO_NOT_USE
00:28:4.067,,,,,1684066.66666579,DO_NOT_USE
00:28:4.100,,,,,1684099.99999913,DO_NOT_USE
00:28:4.133,,,,,1684133.33333246,DO_NOT_USE
00:28:4.167,,,,,1684166.66666579,DO_NOT_USE
00:28:4.200,,,,,1684199.99999913,DO_NOT_USE
00:28:4.233,,,,,1684233.33333246,DO_NOT_USE
00:28:4.267,,,,,1684266.66666579,DO_NOT_USE
00:28:4.300,,,,,1684299.99999913,DO_NOT_USE
00:28:4.333,,,,,1684333.33333246,DO_NOT_USE
00:28:4.367,,,,,1684366.66666579,DO_NOT_USE
00:28:4.400,,,,,1684399.99999913,DO_NOT_USE
00:28:4.433,,,,,1684433.33333246,DO_NOT_USE
00:28:4.467,,,,,1684466.66666579,DO_NOT_USE
00:28:4.500,,,,,1684499.99999913,DO_NOT_USE
00:28:4.533,,,,,1684533.33333246,DO_NOT_USE
00:28:4.567,,,,,1684566.66666579,DO_NOT_USE
00:28:4.600,,,,,1684599.99999913,DO_NOT_USE
00:28:4.633,,,,,1684633.33333246,DO_NOT_USE
00:28:4.667,,,,,1684666.66666579,DO_NOT_USE
00:28:4.700,,,,,1684699.99999913,DO_NOT_USE
00:28:4.733,,,,,1684733.33333246,DO_NOT_USE
00:28:4.767,,,,,1684766.66666579,DO_NOT_USE
00:28:4.800,,,,,1684799.99999913,DO_NOT_USE
00:28:4.833,,,,,1684833.33333246,DO_NOT_USE
00:28:4.867,,,,,1684866.66666579,DO_NOT_USE
00:28:4.900,,,,,1684899.99999913,DO_NOT_USE
00:28:4.933,,,,,1684933.33333246,DO_NOT_USE
00:28:4.967,,,,,1684966.66666579,DO_NOT_USE
00:28:5.000,,,,,1684999.99999912,DO_NOT_USE
00:28:5.033,,,,,1685033.33333246,DO_NOT_USE
00:28:5.067,,,,,1685066.66666579,DO_NOT_USE
00:28:5.100,,,,,1685099.99999912,DO_NOT_USE
00:28:5.133,,,,,1685133.33333246,DO_NOT_USE
00:28:5.167,,,,,1685166.66666579,DO_NOT_USE
00:28:5.200,,,,,1685199.99999912,DO_NOT_USE
00:28:5.233,,,,,1685233.33333246,DO_NOT_USE
00:28:5.267,,,,,1685266.66666579,DO_NOT_USE
00:28:5.300,,,,,1685299.99999912,DO_NOT_USE
00:28:5.333,,,,,1685333.33333246,DO_NOT_USE
00:28:5.367,,,,,1685366.66666579,DO_NOT_USE
00:28:5.400,,,,,1685399.99999912,DO_NOT_USE
00:28:5.433,,,,,1685433.33333246,DO_NOT_USE
00:28:5.467,,,,,1685466.66666579,DO_NOT_USE
00:28:5.500,,,,,1685499.99999912,DO_NOT_USE
00:28:5.533,,,,,1685533.33333246,DO_NOT_USE
00:28:5.567,,,,,1685566.66666579,DO_NOT_USE
00:28:5.600,,,,,1685599.99999912,DO_NOT_USE
00:28:5.633,,,,,1685633.33333246,DO_NOT_USE
00:28:5.667,,,,,1685666.66666579,DO_NOT_USE
00:28:5.700,,,,,1685699.99999912,DO_NOT_USE
00:28:5.733,,,,,1685733.33333246,DO_NOT_USE
00:28:5.767,,,,,1685766.66666579,DO_NOT_USE
00:28:5.800,,,,,1685799.99999912,DO_NOT_USE
00:28:5.833,,,,,1685833.33333246,DO_NOT_USE
00:28:5.867,,,,,1685866.66666579,DO_NOT_USE
00:28:5.900,,,,,1685899.99999912,DO_NOT_USE
00:28:5.933,,,,,1685933.33333246,DO_NOT_USE
00:28:5.967,,,,,1685966.66666579,DO_NOT_USE
00:28:6.000,,,,,1685999.99999912,DO_NOT_USE
00:28:6.033,,,,,1686033.33333246,DO_NOT_USE
00:28:6.067,,,,,1686066.66666579,DO_NOT_USE
00:28:6.100,,,,,1686099.99999912,DO_NOT_USE
00:28:6.133,,,,,1686133.33333246,DO_NOT_USE
00:28:6.167,,,,,1686166.66666579,DO_NOT_USE
00:28:6.200,,,,,1686199.99999912,DO_NOT_USE
00:28:6.233,,,,,1686233.33333246,DO_NOT_USE
00:28:6.267,,,,,1686266.66666579,DO_NOT_USE
00:28:6.300,,,,,1686299.99999912,DO_NOT_USE
00:28:6.333,,,,,1686333.33333246,DO_NOT_USE
00:28:6.367,,,,,1686366.66666579,DO_NOT_USE
00:28:6.400,,,,,1686399.99999912,DO_NOT_USE
00:28:6.433,,,,,1686433.33333246,DO_NOT_USE
00:28:6.467,,,,,1686466.66666579,DO_NOT_USE
00:28:6.500,,,,,1686499.99999912,DO_NOT_USE
00:28:6.533,,,,,1686533.33333246,DO_NOT_USE
00:28:6.567,,,,,1686566.66666579,DO_NOT_USE
00:28:6.600,,,,,1686599.99999912,DO_NOT_USE
00:28:6.633,,,,,1686633.33333246,DO_NOT_USE
00:28:6.667,,,,,1686666.66666579,DO_NOT_USE
00:28:6.700,,,,,1686699.99999912,DO_NOT_USE
00:28:6.733,,,,,1686733.33333246,DO_NOT_USE
00:28:6.767,,,,,1686766.66666579,DO_NOT_USE
00:28:6.800,,,,,1686799.99999912,DO_NOT_USE
00:28:6.833,,,,,1686833.33333246,DO_NOT_USE
00:28:6.867,,,,,1686866.66666579,DO_NOT_USE
00:28:6.900,,,,,1686899.99999912,DO_NOT_USE
00:28:6.933,,,,,1686933.33333246,DO_NOT_USE
00:28:6.967,,,,,1686966.66666579,DO_NOT_USE
00:28:7.000,,,,,1686999.99999912,DO_NOT_USE
00:28:7.033,,,,,1687033.33333246,DO_NOT_USE
00:28:7.067,,,,,1687066.66666579,DO_NOT_USE
00:28:7.100,,,,,1687099.99999912,DO_NOT_USE
00:28:7.133,,,,,1687133.33333246,DO_NOT_USE
00:28:7.167,,,,,1687166.66666579,DO_NOT_USE
00:28:7.200,,,,,1687199.99999912,DO_NOT_USE
00:28:7.233,,,,,1687233.33333246,DO_NOT_USE
00:28:7.267,,,,,1687266.66666579,DO_NOT_USE
00:28:7.300,,,,,1687299.99999912,DO_NOT_USE
00:28:7.333,,,,,1687333.33333246,DO_NOT_USE
00:28:7.367,,,,,1687366.66666579,DO_NOT_USE
00:28:7.400,,,,,1687399.99999912,DO_NOT_USE
00:28:7.433,,,,,1687433.33333246,DO_NOT_USE
00:28:7.467,,,,,1687466.66666579,DO_NOT_USE
00:28:7.500,,,,,1687499.99999912,DO_NOT_USE
00:28:7.533,,,,,1687533.33333246,DO_NOT_USE
00:28:7.567,,,,,1687566.66666579,DO_NOT_USE
00:28:7.600,,,,,1687599.99999912,DO_NOT_USE
00:28:7.633,,,,,1687633.33333246,DO_NOT_USE
00:28:7.667,,,,,1687666.66666579,DO_NOT_USE
00:28:7.700,,,,,1687699.99999912,DO_NOT_USE
00:28:7.733,,,,,1687733.33333246,DO_NOT_USE
00:28:7.767,,,,,1687766.66666579,DO_NOT_USE
00:28:7.800,,,,,1687799.99999912,DO_NOT_USE
00:28:7.833,,,,,1687833.33333246,DO_NOT_USE
00:28:7.867,,,,,1687866.66666579,DO_NOT_USE
00:28:7.900,,,,,1687899.99999912,DO_NOT_USE
00:28:7.933,,,,,1687933.33333246,DO_NOT_USE
00:28:7.967,,,,,1687966.66666579,DO_NOT_USE
00:28:8.000,,,,,1687999.99999912,DO_NOT_USE
00:28:8.033,,,,,1688033.33333246,DO_NOT_USE
00:28:8.067,,,,,1688066.66666579,DO_NOT_USE
00:28:8.100,,,,,1688099.99999912,DO_NOT_USE
00:28:8.133,,,,,1688133.33333246,DO_NOT_USE
00:28:8.167,,,,,1688166.66666579,DO_NOT_USE
00:28:8.200,,,,,1688199.99999912,DO_NOT_USE
00:28:8.233,,,,,1688233.33333246,DO_NOT_USE
00:28:8.267,,,,,1688266.66666579,DO_NOT_USE
00:28:8.300,,,,,1688299.99999912,DO_NOT_USE
00:28:8.333,,,,,1688333.33333246,DO_NOT_USE
00:28:8.367,,,,,1688366.66666579,DO_NOT_USE
00:28:8.400,,,,,1688399.99999912,DO_NOT_USE
00:28:8.433,,,,,1688433.33333246,DO_NOT_USE
00:28:8.467,,,,,1688466.66666579,DO_NOT_USE
00:28:8.500,,,,,1688499.99999912,DO_NOT_USE
00:28:8.533,,,,,1688533.33333246,DO_NOT_USE
00:28:8.567,,,,,1688566.66666579,DO_NOT_USE
00:28:8.600,,,,,1688599.99999912,DO_NOT_USE
00:28:8.633,,,,,1688633.33333245,DO_NOT_USE
00:28:8.667,,,,,1688666.66666579,DO_NOT_USE
00:28:8.700,,,,,1688699.99999912,DO_NOT_USE
00:28:8.733,,,,,1688733.33333245,DO_NOT_USE
00:28:8.767,,,,,1688766.66666579,DO_NOT_USE
00:28:8.800,,,,,1688799.99999912,DO_NOT_USE
00:28:8.833,,,,,1688833.33333245,DO_NOT_USE
00:28:8.867,,,,,1688866.66666579,DO_NOT_USE
00:28:8.900,,,,,1688899.99999912,DO_NOT_USE
00:28:8.933,,,,,1688933.33333245,DO_NOT_USE
00:28:8.967,,,,,1688966.66666579,DO_NOT_USE
00:28:9.000,,,,,1688999.99999912,DO_NOT_USE
00:28:9.033,,,,,1689033.33333245,DO_NOT_USE
00:28:9.067,,,,,1689066.66666579,DO_NOT_USE
00:28:9.100,,,,,1689099.99999912,DO_NOT_USE
00:28:9.133,,,,,1689133.33333245,DO_NOT_USE
00:28:9.167,,,,,1689166.66666579,DO_NOT_USE
00:28:9.200,,,,,1689199.99999912,DO_NOT_USE
00:28:9.233,,,,,1689233.33333245,DO_NOT_USE
00:28:9.267,,,,,1689266.66666579,DO_NOT_USE
00:28:9.300,,,,,1689299.99999912,DO_NOT_USE
00:28:9.333,,,,,1689333.33333245,DO_NOT_USE
00:28:9.367,,,,,1689366.66666579,DO_NOT_USE
00:28:9.400,,,,,1689399.99999912,DO_NOT_USE
00:28:9.433,,,,,1689433.33333245,DO_NOT_USE
00:28:9.467,,,,,1689466.66666579,DO_NOT_USE
00:28:9.500,,,,,1689499.99999912,DO_NOT_USE
00:28:9.533,,,,,1689533.33333245,DO_NOT_USE
00:28:9.567,,,,,1689566.66666579,DO_NOT_USE
00:28:9.600,,,,,1689599.99999912,DO_NOT_USE
00:28:9.633,,,,,1689633.33333245,DO_NOT_USE
00:28:9.667,,,,,1689666.66666579,DO_NOT_USE
00:28:9.700,,,,,1689699.99999912,DO_NOT_USE
00:28:9.733,,,,,1689733.33333245,DO_NOT_USE
00:28:9.767,,,,,1689766.66666579,DO_NOT_USE
00:28:9.800,,,,,1689799.99999912,DO_NOT_USE
00:28:9.833,,,,,1689833.33333245,DO_NOT_USE
00:28:9.867,,,,,1689866.66666579,DO_NOT_USE
00:28:9.900,,,,,1689899.99999912,DO_NOT_USE
00:28:9.933,,,,,1689933.33333245,DO_NOT_USE
00:28:9.967,,,,,1689966.66666579,DO_NOT_USE
00:28:10.000,,,,,1689999.99999912,DO_NOT_USE
00:28:10.033,,,,,1690033.33333245,DO_NOT_USE
00:28:10.067,,,,,1690066.66666579,DO_NOT_USE
00:28:10.100,,,,,1690099.99999912,DO_NOT_USE
00:28:10.133,,,,,1690133.33333245,DO_NOT_USE
00:28:10.167,,,,,1690166.66666579,DO_NOT_USE
00:28:10.200,,,,,1690199.99999912,DO_NOT_USE
00:28:10.233,,,,,1690233.33333245,DO_NOT_USE
00:28:10.267,,,,,1690266.66666579,DO_NOT_USE
00:28:10.300,,,,,1690299.99999912,DO_NOT_USE
00:28:10.333,,,,,1690333.33333245,DO_NOT_USE
00:28:10.367,,,,,1690366.66666579,DO_NOT_USE
00:28:10.400,,,,,1690399.99999912,DO_NOT_USE
00:28:10.433,,,,,1690433.33333245,DO_NOT_USE
00:28:10.467,,,,,1690466.66666579,DO_NOT_USE
00:28:10.500,,,,,1690499.99999912,DO_NOT_USE
00:28:10.533,,,,,1690533.33333245,DO_NOT_USE
00:28:10.567,,,,,1690566.66666579,DO_NOT_USE
00:28:10.600,,,,,1690599.99999912,DO_NOT_USE
00:28:10.633,,,,,1690633.33333245,DO_NOT_USE
00:28:10.667,,,,,1690666.66666579,DO_NOT_USE
00:28:10.700,,,,,1690699.99999912,DO_NOT_USE
00:28:10.733,,,,,1690733.33333245,DO_NOT_USE
00:28:10.767,,,,,1690766.66666579,DO_NOT_USE
00:28:10.800,,,,,1690799.99999912,DO_NOT_USE
00:28:10.833,,,,,1690833.33333245,DO_NOT_USE
00:28:10.867,,,,,1690866.66666579,DO_NOT_USE
00:28:10.900,,,,,1690899.99999912,DO_NOT_USE
00:28:10.933,,,,,1690933.33333245,DO_NOT_USE
00:28:10.967,,,,,1690966.66666579,DO_NOT_USE
00:28:11.000,,,,,1690999.99999912,DO_NOT_USE
00:28:11.033,,,,,1691033.33333245,DO_NOT_USE
00:28:11.067,,,,,1691066.66666579,DO_NOT_USE
00:28:11.100,,,,,1691099.99999912,DO_NOT_USE
00:28:11.133,,,,,1691133.33333245,DO_NOT_USE
00:28:11.167,,,,,1691166.66666579,DO_NOT_USE
00:28:11.200,,,,,1691199.99999912,DO_NOT_USE
00:28:11.233,,,,,1691233.33333245,DO_NOT_USE
00:28:11.267,,,,,1691266.66666579,DO_NOT_USE
00:28:11.300,,,,,1691299.99999912,DO_NOT_USE
00:28:11.333,,,,,1691333.33333245,DO_NOT_USE
00:28:11.367,,,,,1691366.66666579,DO_NOT_USE
00:28:11.400,,,,,1691399.99999912,DO_NOT_USE
00:28:11.433,,,,,1691433.33333245,DO_NOT_USE
00:28:11.467,,,,,1691466.66666579,DO_NOT_USE
00:28:11.500,,,,,1691499.99999912,DO_NOT_USE
